cuda_device : 0
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
dataset : kvret
seed : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 5e-05
lr_decay : 0.5
vocab_path : ./vocab/vocab-kvret.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
cuda : True
spv_proportion : 100
alpha : 0.0
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : models/kvret-rl.pkl
result_path : results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
7,3,"ok driver , making a route to willow market and avoiding the car accident . EOS_M that 's great ! thank you car !",grocery store EOS_Z1,grocery store EOS_Z1,you 're welcome !,you are welcome driver !,25,6,True
155,3,"i picked the best route for you , drive carefully ! EOS_M thank you car !",EOS_Z1,EOS_Z1,you 're welcome !,you 're welcome !,17,5,True
2,3,it will be between temperature_SLOT in alhambra on friday . EOS_M thank you .,friday ; alhambra EOS_Z1,friday ; alhambra EOS_Z1,you 're welcome .,you 're welcome .,15,5,True
297,3,address_SLOT is the location of poi_SLOT . EOS_M thank you very much car !,EOS_Z1,tea EOS_Z1,you 're welcome !,you 're welcome !,15,5,True
274,3,the only route to stanford is reporting a road block but i am finding you the quickest route to address_SLOT real . EOS_M okay thank you,hospital EOS_Z1,hospital EOS_Z1,you 're welcome !,"you 're welcome ; drive safely , and take care .",27,12,True
81,3,"no hail in fresno , tomorrow there will be weather_attribute_SLOT EOS_M thanks .",hail ; tomorrow ; fresno EOS_Z1,tomorrow ; hail ; fresno EOS_Z1,you 're welcome .,until next time !,14,5,True
248,3,sending the address for the poi_SLOT at address_SLOT to your gps . EOS_M thank you car !,EOS_Z1,shopping center EOS_Z1,you 're welcome !,you 're welcome !,18,5,True
70,3,directing to address_SLOT now . EOS_M thanks .,EOS_Z1,certain address EOS_Z1,you 're welcome .,you 're welcome and have a great day .,9,10,True
173,3,poi_SLOT is at address_SLOT EOS_M thank you,chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,you 're welcome !,you 're welcome .,8,5,True
1,3,address_SLOT is the address for poi_SLOT gas station EOS_M perfect . thank you,gas station EOS_Z1,gas station EOS_Z1,you 're welcome !,"you 're welcome , happy to help .",14,9,True
91,3,"there is traffic_info_SLOT on our way , i sent the route on your screen EOS_M thank you car !",gas station EOS_Z1,gas station EOS_Z1,you 're welcome !,you 're welcome !,20,5,True
196,3,gps set for shortest route . EOS_M thanks !,rest stop EOS_Z1,rest stop EOS_Z1,you 're welcome !,have a good day .,10,6,True
119,0,take me to the nearest grocery store,grocery store EOS_Z1,grocery store EOS_Z1,"the nearest grocery store is poi_SLOT , distance_SLOT away .",there is a poi_SLOT distance_SLOT away : would you like to get it address ?,8,16,True
119,1,there is a poi_SLOT distance_SLOT away : would you like to get it address ? EOS_M yes .,grocery store EOS_Z1,grocery store EOS_Z1 poi,poi_SLOT is at address_SLOT,poi_SLOT is at address_SLOT,19,5,True
119,2,"poi_SLOT is at address_SLOT EOS_M thank you car , pick a route with no traffic and let 's go there !",grocery store EOS_Z1,grocery store EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT .,the only route ha traffic_info_SLOT is that going to be okay ?,22,13,True
119,3,the only route ha traffic_info_SLOT is that going to be okay ? EOS_M where is the nearest grocery store with no traffic ?,grocery store EOS_Z1 traffic_info,grocery store EOS_Z1 poi traffic_info,poi_SLOT is distance_SLOT away .,"poi_SLOT is the only grocery store listed , it ha traffic_info_SLOT . will that be ok ?",24,18,True
119,4,"poi_SLOT is the only grocery store listed , it ha traffic_info_SLOT . will that be ok ? EOS_M yes please set the gps for there .",grocery store EOS_Z1,grocery store EOS_Z1,"gps is set for poi_SLOT , at address_SLOT , i sent it on your screen",setting destination now .,27,5,True
119,5,setting destination now . EOS_M thank you .,grocery store EOS_Z1,grocery store EOS_Z1,you 're welcome !,you 're welcome .,9,5,True
85,0,is there a parking garage within 2 mile ?,2 mile ; parking garage EOS_Z1,2 mile ; parking garage EOS_Z1,the poi_SLOT is distance_SLOT away .,"yes , i have one listed that is distance_SLOT away .",10,12,True
29,0,find me the quickest route to the grocery store .,grocery store EOS_Z1,grocery store EOS_Z1,"the nearest grocery store is poi_SLOT , distance_SLOT away .",poi_SLOT is the closest grocery store distance_SLOT away,11,9,True
34,0,check forecast for today and tomorrow,today EOS_Z1,today EOS_Z1,what city are you interested in ?,what city do you want to hear the forecast for ?,7,12,True
72,0,where can i get tea ?,tea EOS_Z1,EOS_Z1 poi,there is a poi_SLOT distance_SLOT away .,poi_SLOT is distance_SLOT away and serf coffee and tea . do you want the address ?,7,17,True
299,0,please give me the address and direction via the shortest distance to the nearest pizza place .,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,the nearest pizza restaurant is poi_SLOT at address_SLOT,"the closest is poi_SLOT , distance_SLOT away at address_SLOT would you like direction there ?",18,16,True
134,0,is there a chance of snow in this week weather forecast,EOS_Z1,EOS_Z1,what city are you interested in ?,what city would you like to hear this weather information for ?,12,13,True
244,0,is it gon na be dry in redwood city in next few day ?,dry ; next few day ; redwood city,next few day ; dry ; redwood city EOS_Z1,it will be dry on saturday in redwood day .,what day would you like the forcast for ?,15,10,True
237,0,i need a coffee shop within 4 mile .,coffee EOS_Z1,coffee EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away at address_SLOT,10,7,True
73,0,is it going to be overcast or cloudy at all any day this week,overcast EOS_Z1,overcast EOS_Z1,what city are you in ?,what city do you want the weather for ?,15,10,True
22,0,where can i go shopping ?,shopping EOS_Z1,shopping EOS_Z1,there is poi_SLOT distance_SLOT away .,we 're distance_SLOT away from poi_SLOT and there is traffic_info_SLOT on our way,7,14,True
255,0,find the nearest shopping mall on the map,shopping EOS_Z1,shopping EOS_Z1,"the nearest shopping center is poi_SLOT , distance_SLOT away .",the nearest one is poi_SLOT but there is a traffic_info_SLOT . there is also poi_SLOT distance_SLOT farther but with traffic_info_SLOT on it direction,9,24,True
32,0,schedule meeting,meeting EOS_Z1,meeting EOS_Z1,your meeting is at time_SLOT .,schedule a meeting for what time and day ?,3,10,True
204,0,is it supposed to snow today,snow ; today EOS_Z1,snow ; today EOS_Z1,what city are you in ?,where would you like to know if it will snow ?,7,12,True
114,0,what 's the weather like in new york,new york EOS_Z1,new york EOS_Z1,"the weather in new york is weather_attribute_SLOT , and weather_attribute_SLOT on the weather in new york .",is there a specific day you would like to know the weather for in new york ?,9,18,True
190,0,what is the date and location for my conference and who is attending ?,conference EOS_Z1 date party,conference EOS_Z1,the conference is on the date_SLOT at time_SLOT with party_SLOT .,"for which one ? i have two , one at time_SLOT and one at time_SLOT .",15,17,True
139,0,what 's the weather forecast,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city are you inquiring about ?,6,8,True
76,0,what 's the weather forecast,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city would you like the forecast for ?,6,10,True
187,0,is it going to be hot this weekend in boston ?,hot ; boston EOS_Z1,hot ; boston EOS_Z1 weather_attribute,the weather forecast for boston is weather_attribute_SLOT in boston,"the temperature in seattle will be high this week and the hottest day will be monday and tuesday with temperature_SLOT ( but pay attention , it 's gon na weather_attribute_SLOT too )",12,33,True
33,0,what is the weather going to be today and tomorrow,today EOS_Z1,today EOS_Z1,what city would you like the weather for ?,what city would you like to know the weather about ?,11,12,True
153,0,navigate home,home EOS_Z1,EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT .,home is distance_SLOT away at address_SLOT,3,7,True
105,0,what 's the weather like today and tomorrow,today EOS_Z1,today EOS_Z1,what city are you wanting to know the weather for ?,what city are you wanting to know the weather for ?,9,12,True
53,0,what is the weather forecast for the weekend,weekend EOS_Z1,weekend EOS_Z1,what city would you like the weather for ?,for what city would you like to know that ?,9,11,True
294,0,take me to the mall to buy some clothes,EOS_Z1,EOS_Z1,the nearest mall is distance_SLOT away . would you like direction there ?,would you prefer poi_SLOT which is distance_SLOT away with traffic_info_SLOT or poi_SLOT which is distance_SLOT away with a traffic_info_SLOT ?,10,21,True
300,0,give me a location to a local parking lot,parking EOS_Z1,parking EOS_Z1,"the nearest parking is poi_SLOT , distance_SLOT away .",there 's a parking garage distance_SLOT away . would you like the name and address of it ?,10,19,True
21,0,take me to my friend 's house,friend house EOS_Z1,friend EOS_Z1,your friend 's house is distance_SLOT away at address_SLOT ave .,"your friend house is on address_SLOT street , there is traffic_info_SLOT on our way but we 're just distance_SLOT away",8,21,True
277,0,car what is the temperature going to be today and tomorrow,today EOS_Z1,today EOS_Z1,what city would you like the weather for ?,what city do you need the address_SLOT for ?,12,10,True
6,0,where is the closest grocery store,grocery store EOS_Z1,grocery store EOS_Z1,"the nearest grocery store is poi_SLOT , distance_SLOT away .",we are distance_SLOT away from poi_SLOT and from poi_SLOT : which one do you prefer ?,7,17,True
123,0,what 's the temperature going to be like this week,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city are you in ?,11,7,True
256,0,where can i get grocery ?,grocery EOS_Z1,grocery EOS_Z1,there is poi_SLOT distance_SLOT away .,poi_SLOT is distance_SLOT away .,7,6,True
104,0,is it going to rain in the next 7 day,rain EOS_Z1,rain EOS_Z1,what city would you like to know if it 's going to rain in ?,where are you wanting to know if it 's going to rain or not ?,11,16,True
35,0,what 's the weather going to be like this week,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what location should i look up the weekly forecast for ?,11,12,True
3,0,give me direction to the closest grocery store,grocery store EOS_Z1,grocery store EOS_Z1,"the nearest grocery store is poi_SLOT , distance_SLOT away .",there are poi_SLOT distance_SLOT away and poi_SLOT distance_SLOT away . where do we go ?,9,16,True
85,1,"yes , i have one listed that is distance_SLOT away . EOS_M that 's great ! please pick the quickest route and send me the address on screen , thank you !",2 mile ; parking garage EOS_Z1,parking garage EOS_Z1,"the address is address_SLOT , i sent the info on your screen , drive carefully !","then let 's go at poi_SLOT , i sent the info on your screen !",33,16,True
29,1,"poi_SLOT is the closest grocery store distance_SLOT away EOS_M ok , please give me the address and direction via the quickest route .",grocery store EOS_Z1,grocery store EOS_Z1 traffic_info,"the address is address_SLOT , i sent the route on your screen , drive carefully !","setting navigation to address_SLOT now . there is a traffic_info_SLOT , so drive carefully .",24,16,True
34,1,what city do you want to hear the forecast for ? EOS_M mountain view,today ; mountain view EOS_Z1,today ; mountain view EOS_Z1,today is gon na be weather_attribute_SLOT in mountain view,it will be weather_attribute_SLOT today and weather_attribute_SLOT tomorrow in mountain view .,15,13,True
72,1,poi_SLOT is distance_SLOT away and serf coffee and tea . do you want the address ? EOS_M yes .,tea EOS_Z1,EOS_Z1,poi_SLOT is distance_SLOT away at address_SLOT,palo alto is located at address_SLOT,20,7,True
299,1,"the closest is poi_SLOT , distance_SLOT away at address_SLOT would you like direction there ? EOS_M yes , please show me the route with the shortest distance , thank you !",pizza restaurant EOS_Z1 poi,pizza restaurant EOS_Z1 poi,setting navigation to poi_SLOT .,here is the shortest route to poi_SLOT .,32,9,True
134,1,"what city would you like to hear this weather information for ? EOS_M san mateo , please",san mateo EOS_Z1,snow ; san mateo EOS_Z1,"the weather in san mateo is weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT ,",it will not snow in san mateo this week .,18,11,True
244,1,what day would you like the forcast for ? EOS_M the next few day please,dry ; next few day ; redwood city,next few day ; dry ; redwood city EOS_Z1,"it will be dry on monday and weather_attribute_SLOT on saturday , and temperature_SLOT on sunday .",it will not be dry in redwood city next week .,16,12,True
237,1,poi_SLOT is distance_SLOT away at address_SLOT EOS_M is there a quickest route to reach it ?,coffee EOS_Z1,coffee EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT .,"setting navigation now for the quickest route . there is a traffic_info_SLOT , so drive carefully .",17,18,True
73,1,what city do you want the weather for ? EOS_M i need this forecast information for the city of carson .,overcast ; carson EOS_Z1,overcast ; carson EOS_Z1,the forecast for carson is predicted to be overcast in carson .,it wo n't be overcast or cloudy at all this week in carson,22,14,True
22,1,we 're distance_SLOT away from poi_SLOT and there is traffic_info_SLOT on our way EOS_M sound amazing . set the gps to go there .,shopping EOS_Z1,shopping EOS_Z1,"gps is set for poi_SLOT , at address_SLOT","you got it , gps set .",25,8,True
255,1,the nearest one is poi_SLOT but there is a traffic_info_SLOT . there is also poi_SLOT distance_SLOT farther but with traffic_info_SLOT on it direction EOS_M let 's go to ravenswood then .,shopping EOS_Z1,shopping center EOS_Z1,setting navigation to address_SLOT now .,setting direction to address_SLOT,32,5,True
32,1,schedule a meeting for what time and day ? EOS_M i need it for saturday at 1pm with sale team to go over budget .,meeting ; sale team ; sale over ;,meeting ; sale team ; go over budget ; 1pm EOS_Z1,"okay , with a reminder for your meeting with the sale team on the sale team on the sale team to discus the sale team to discus the sale team to discus the sale team to discus the sale team",setting meeting for saturday at 1pm with sale team to go over budget .,26,15,True
204,1,where would you like to know if it will snow ? EOS_M i want to know about corona please .,snow ; today ; corona EOS_Z1,snow ; today ; corona EOS_Z1 weather_attribute,it will snow today in corona .,no it 's not forecast to snow in corona today ; the forecast is weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT .,21,27,True
114,1,is there a specific day you would like to know the weather for in new york ? EOS_M i need to know about friday please .,new york EOS_Z1,new york ; friday EOS_Z1,"the forecast for new york will be weather_attribute_SLOT with a low of temperature_SLOT , and high of temperature_SLOT .",it will be weather_attribute_SLOT and between temperature_SLOT friday in new york .,27,13,True
190,1,"for which one ? i have two , one at time_SLOT and one at time_SLOT . EOS_M the one at 6pm please .",conference ; 6pm EOS_Z1,conference ; 6pm EOS_Z1 date,"okay , setting a reminder for your conference at 6pm on the conference at 6pm .",the event is on date_SLOT at 6pm in conference room address_SLOT will be attending .,24,16,True
