cuda_device : 2
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.0002
lr_decay : 0.5
vocab_path : ./vocab/vocab-camrest.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 2
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 1
new_vocab : True
model_path : models/camrest-rl.pkl
result_path : ./results/camrest-rl.csv
teacher_force : 100
beam_search : True
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
580,4,the phone number for name_SLOT is phone_SLOT . EOS_M thank you . good bye .,north american EOS_Z1,north american centre EOS_Z1,<go> you 're welcome . goodbye .,thank you for using the cambridge restaurant system . goodbye .,16,12,True
562,4,"thank you , goodbye . EOS_M thanks !",italian north EOS_Z1,italian north EOS_Z1,<go> goodbye .,you 're welcome .,9,5,True
615,4,name_SLOT 's phone number is phone_SLOT . how else may i assist you ? EOS_M that is all . thank you .,moderate north EOS_Z1,expensive north EOS_Z1,<go> you 're welcome . good bye,my pleasure . goodbye .,23,6,True
622,4,"you 're welcome . anything else i can help you find ? EOS_M that 's it , thanks . good bye .",moderate east EOS_Z1,moderate east EOS_Z1,<go> thank you for using the cambridge restaurant system . goodbye .,thank you for calling . goodbye .,23,8,True
553,4,the address of them is address_SLOT EOS_M thank you good bye,moderate east EOS_Z1,moderate east EOS_Z1,<go> you 're welcome . good bye .,thank you good bye .,12,6,True
552,4,"name_SLOT 's phone number is phone_SLOT EOS_M thank you , goodbye",moderate south EOS_Z1,moderate south EOS_Z1,<go> you 're welcome . goodbye .,you are welcome goodbye,12,5,True
546,4,"the phone number for name_SLOT is phone_SLOT . would you like any other information ? EOS_M no , thank you , that 's all i need . thank you and goodbye !",asian centre EOS_Z1,asian oriental centre EOS_Z1,<go> you 're welcome . good bye,you 're welcome . goodbye .,33,7,True
598,4,"name_SLOT 's address is address_SLOT and their phone number is phone_SLOT EOS_M thank you , goodbye",thai centre EOS_Z1,thai centre EOS_Z1,<go> you 're welcome .,"no , thank you ! enjoy !",17,8,True
629,4,name_SLOT is a food_SLOT restaurant in the west which is moderately priced . EOS_M thank you goodbye .,moderate west EOS_Z1,moderate west EOS_Z1,<go> thank you,"you 're welcome , goodbye .",19,7,True
673,4,"the address is address_SLOT . EOS_M thank you , goodbye .",turkish moderate EOS_Z1,turkish moderate EOS_Z1,"<go> thank you , goodbye .",you 're welcome . goodbye .,12,7,True
547,4,"the address is address_SLOT , postcode_SLOT . EOS_M thank you and goodbye !",portuguese cheap EOS_Z1,portuguese cheap EOS_Z1,<go> thank you,goodbye .,14,3,True
646,4,you 're welcome . goodbye . EOS_M goodbye .,west EOS_Z1,west EOS_Z1,<go> goodbye .,enjoy your dining experience .,10,6,True
607,4,thank you EOS_M goodbye,portuguese EOS_Z1,portuguese EOS_Z1,<go> good bye .,goodbye .,5,3,True
545,0,i am looking for a restaurant in the west part of town .,west EOS_Z1,west EOS_Z1,<go> there are several restaurants in the west part of town . do you have a preference for the type of food ?,there are 14 restaurants in the west . are you looking for a particular cuisine ?,14,17,True
664,0,i am looking for a danish restaurant,danish EOS_Z1,danish EOS_Z1,<go> there are no danish restaurants in the city . would you like something else ?,there are no danish restaurants listed . may i direct you <unk> another restaurant ?,8,16,True
625,0,i want a restaurant on the west end of town .,west EOS_Z1,west EOS_Z1,<go> there are several restaurants in the west part of town . do you have a preference for the type of food ?,ok. are you looking for any particular type of food ?,12,12,True
669,0,an expensive restaurant please,expensive EOS_Z1,expensive EOS_Z1,<go> name_SLOT is a nice food_SLOT restaurant in the expensive price range .,do you have an area of town or type of cuisine in mind ?,5,15,True
584,0,can you recommend a good restaurant in the north part of town that serves australasian food ?,australasian north EOS_Z1,australasian north EOS_Z1,"<go> i 'm sorry , there are no restaurants serving australasian food . would you like to try something else ?",there are not restaurants matching your request . may i help you find a different restaurant ?,18,18,True
620,0,i am looking for a restaurant in the south part of town that is in the cheap price range .,cheap south EOS_Z1,cheap south EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the south part of town .,i have two restaurants that meet your requirements . do you have a cuisine preference ?,21,17,True
631,0,hi . can you help me find an inexpensive restaurant on the west side of town ?,cheap west EOS_Z1,cheap west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town .,what type of food would you like ?,18,9,True
582,0,"i 'm in the east part of town , and i 'd like to find a nearby scandinavian restaurant .",scandinavian east EOS_Z1,scandinavian east EOS_Z1,"<go> i 'm sorry , there are no scandinavian restaurants in the east part of town .",there are no venues <unk> scandinavian food in the east part of town .,21,15,True
576,0,i would like a moderately priced restaurant in the south part of town,moderate south EOS_Z1,moderate south EOS_Z1,<go> there are two restaurants in the south part of town . do you have a preference ?,i have two restaurants . they are name_SLOT and name_SLOT .,14,12,True
570,0,"hello , i am looking for a restaurant that serves international food .",international EOS_Z1,international EOS_Z1,<go> there are two restaurants serving international food . would you like something else ?,i 'm showing three restaurants that fit that description . are you interested in a particular area or price range ?,14,22,True
617,0,i want to find a restaurant serves corsica food please .,corsica EOS_Z1,corsica EOS_Z1,"<go> i 'm sorry , there are no restaurants serving corsica food .",we have no matching results .,12,7,True
545,1,there are 14 restaurants in the west . are you looking for a particular cuisine ? EOS_M i would like christmas food .,christmas west EOS_Z1,christmas west EOS_Z1,<go> there are no restaurants that serve christmas food .,"i 'm sorry , there are no restaurants listed serving christmas food . would you like to try a different kind of food ?",24,25,True
664,1,there are no danish restaurants listed . may i direct you <unk> another restaurant ? EOS_M how about north american food ?,north american EOS_Z1,north american EOS_Z1,<go> name_SLOT is an american restaurant in the american food .,"there is one listing for north american food , name_SLOT in area_SLOT part of town .",23,17,True
625,1,ok. are you looking for any particular type of food ? EOS_M i do n't care .,west EOS_Z1,west EOS_Z1,<go> name_SLOT is an pricerange_SLOT restaurant in the west part of town . would you like their phone number ?,are you looking for a particular price range ?,18,10,True
669,1,do you have an area of town or type of cuisine in mind ? EOS_M i was <unk> catalan food,catalan expensive EOS_Z1,catalan expensive EOS_Z1,"<go> i 'm sorry , there are no expensive restaurants serving catalan food .",there are no expensive catalan restaurants . can i help you find something else ?,21,16,True
584,1,there are not restaurants matching your request . may i help you find a different restaurant ? EOS_M how about indian food instead ?,indian north EOS_Z1,indian north EOS_Z1,<go> name_SLOT is an indian restaurant in the north part of town . would you like the phone number ?,there are two indian restaurants in the north part of town . what price range are you looking for ?,25,21,True
620,1,i have two restaurants that meet your requirements . do you have a cuisine preference ? EOS_M i would like italian food .,italian cheap south EOS_Z1,italian cheap south EOS_Z1,<go> name_SLOT is an cheap italian restaurant in the south part of town . would you like their location ?,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",24,21,True
631,1,what type of food would you like ? EOS_M i would like indian food .,indian cheap west EOS_Z1,indian cheap west EOS_Z1,<go> name_SLOT is an cheap indian restaurant in the west part of town .,i have nothing matching your request . would you like to try another part of town or a different type of cuisine ?,16,24,True
582,1,there are no venues <unk> scandinavian food in the east part of town . EOS_M how about indian food . give me their address and phone number .,indian east EOS_Z1 address phone,indian east EOS_Z1 address phone,<go> name_SLOT is an indian restaurant in the east part of town . their phone number is phone_SLOT . is there anything else i can help you with ?,there are four restaurants in the east part of town serving indian food . what price range would you like ?,29,22,True
576,1,i have two restaurants . they are name_SLOT and name_SLOT . EOS_M what type of food do each of them serve ?,moderate south EOS_Z1 food,moderate south EOS_Z1 food,<go> name_SLOT serves food_SLOT food . is there anything else i can help you with ?,"name_SLOT is food_SLOT , and name_SLOT is food_SLOT . would you like information on either of them ?",23,19,True
570,1,"i 'm showing three restaurants that fit that description . are you interested in a particular area or price range ? EOS_M no , any price range is fine . can you recommend one of the restaurants ?",international EOS_Z1,international EOS_Z1,<go> name_SLOT is a international restaurant in the pricerange_SLOT price range . would you like their location ?,name_SLOT is an international restaurant in the area_SLOT area .,39,11,True
617,1,we have no matching results . EOS_M how about gastropub ?,gastropub EOS_Z1,gastropub EOS_Z1,<go> name_SLOT is a gastropub restaurant in the area_SLOT part of town . is there anything else i can help you with ?,what part of town would you like ?,12,9,True
545,2,"i 'm sorry , there are no restaurants listed serving christmas food . would you like to try a different kind of food ? EOS_M how about british food ?",british west EOS_Z1,british west EOS_Z1,"<go> name_SLOT serves british food , and name_SLOT serves british food",there are 3 british restaurants in the west . do you like pricerange_SLOT or pricerange_SLOT price range ?,31,19,True
664,2,"there is one listing for north american food , name_SLOT in area_SLOT part of town . EOS_M what is their phone number and postcode ?",north american EOS_Z1 phone postcode,north american EOS_Z1 phone postcode,<go> the phone number is phone_SLOT and postcode is postcode_SLOT . is there anything else i can help you with ?,"postcode : postcode_SLOT , phone number is phone_SLOT",26,9,True
625,2,are you looking for a particular price range ? EOS_M a moderately priced restaurant would be good .,moderate west EOS_Z1,moderate west EOS_Z1,<go> name_SLOT serves food_SLOT food,do you have a cuisine preference ?,19,8,True
